ordre croissant,Age,Gender,Geography,CSP,Interests,Market intent,Funnel,Performance,Client purchasing categories,Customer segmentation,,CSP,Student,0,CSP,7
,,,,,,,,,,,,CSP,Employee,1,Geography,4
,dim1,critere 1,dim2,critere 2,dim3,critere 3,affecte,distribution,,,,CSP,Workers,2,Interests,17
regle,,,,,,,Age,0.22 0.07 0.07 0.16 0.22 0.16 0.1,,,,CSP,Intermediate,3,Market intent,9
regle,,,,,,,Gender,0.5 0.5,,,,CSP,Executives,4,Age,7
regle,,,,,,,Geography,0.15 0.35 0.25 0.25,,,,CSP,Retired,5,Performance,3
regle,,,,,,,CSP,0.09 0.16 0.15 0.14 0.13 0.20 0.13,,,,CSP,Unemployed,6,Funnel,4
regle,,,,,,,Foodies,0.2,,,,Geography,Metropolitan,0,Gender,2
regle,,,,,,,Pet lovers,0.1,,,,Geography,Urban,1,Consumer behavior,0
regle,,,,,,,Auto enthusiasts,0.2,,,,Geography,Suburban,2,,
regle,,,,,,,Fashionistas,0.25,,,,Geography,Rural,3,,"616 605 024,00"
regle,,,,,,,Beauty mavens,0.15,,,,Interests,Foodies,0,,
regle,,,,,,,Technophiles,0.3,,,,Interests,Pet lovers,1,,
regle,,,,,,,Sports fans,0.3,,,,Interests,Auto enthusiasts,2,,
regle,,,,,,,Outdoor enthusiasts,0.2,,,,Interests,Fashionistas,3,,
regle,,,,,,,Health & Fitness buffs,0.1,,,,Interests,Beauty mavens,4,,
regle,,,,,,,Travel buffs,0.2,,,,Interests,Technophiles,5,,
regle,,,,,,,Bargain hunters,0.35,,,,Interests,Sports fans,6,,
regle,,,,,,,Luxury shoppers,0.05,,,,Interests,Outdoor enthusiasts,7,,
regle,,,,,,,Home decoration enthusiasts,0.15,,,,Interests,Health & Fitness buffs,8,,
regle,,,,,,,Gamers,0.15,,,,Interests,Travel buffs,9,,
regle,,,,,,,Music lovers,0.2,,,,Interests,Bargain hunters,10,,
regle,,,,,,,Avid readers,0.1,,,,Interests,Luxury shoppers,11,,
regle,,,,,,,Movie lovers,0.2,,,,Interests,Home decoration enthusiasts,12,,
regle,,,,,,,Large appliances,0.05,,,,Interests,Gamers,13,,
regle,,,,,,,Furnitures,0.1,,,,Interests,Music lovers,14,,
regle,,,,,,,Clothing,0.25,,,,Interests,Avid readers,15,,
regle,,,,,,,Consumer electronics,0.33,,,,Interests,Movie lovers,16,,
regle,,,,,,,Home decoration,0.1,,,,Market intent,Large appliances,17,,
regle,,,,,,,Sports and entertainment,0.15,,,,Market intent,Furnitures,18,,
regle,,,,,,,Beauty products,0.15,,,,Market intent,Clothing,19,,
regle,,,,,,,Shoes,0.15,,,,Market intent,Consumer electronics,20,,
regle,,,,,,,Lingerie,0.15,,,,Market intent,Home decoration,21,,
regle,,,,,,,General population,1,,,,Market intent,Sports and entertainment,22,,
regle,,,,,,,Visitor,0.3,,,,Market intent,Beauty products,23,,
regle,,,,,,,Client,0.25,,,,Market intent,Shoes,24,,
regle,,,,,,,Loyal client,0.35,,,,Market intent,Lingerie,25,,
regle,,,,,,,cLarge appliances,0,,,,Age,18-,0,,
regle,,,,,,,cFurnitures,0,,,,Age,18-22,1,,
regle,,,,,,,cClothing,0,,,,Age,22-25,2,,
regle,,,,,,,cConsumer electronics,0,,,,Age,25-35,3,,
regle,,,,,,,cHome decoration,0,,,,Age,35-50,4,,
regle,,,,,,,cSports and entertainment,0,,,,Age,50-65,5,,
regle,,,,,,,cBeauty products,0,,,,Age,65+,6,,
regle,,,,,,,cShoes,0,,,,Performance,ClickRate,0,,
regle,,,,,,,cLingerie,0,,,,Performance,ActiveViewRate,0,,
regle,Funnel,Client,,,,,Customer segmentation,0.2 0.2 0.2 0.2 0.2,,,,Performance,ConversionRate,0,,
regle,Gender,Female,,,,,CSP,0.09 0.18 0.17 0.11 0.1 0.20 0.15,,,,Funnel,General population,0,,
regle,Gender,Male,,,,,CSP,0.09 0.14 0.17 0.15 0.15 0.20 0.1,,,,Funnel,Visitor,1,,
regle,Age,18-,,,,,Geography,0.2 0.35 0.35 0.1,,,,Funnel,Client,2,,
regle,Age,18-22,,,,,Geography,0.25 0.4 0.3 0.05,,,,Funnel,Loyal client,3,,
regle,Age,22-25,,,,,Geography,0.25 0.4 0.3 0.05,,,,Gender,Male,1,,
regle,Age,25-35,,,,,Geography,0.2 0.35 0.35 0.1,,,,Gender,Female,0,,
regle,Age,50-65,,,,,Geography,0.2 0.25 0.20 0.35,,,,Client purchasing categories,cLarge appliances,26,,
regle,Age,65+,,,,,Geography,0.15 0.25 0.25 0.35,,,,Client purchasing categories,cFurnitures,27,,
regle,Age,65+,,,,,CSP,0 0.02 0.02 0.02 0.05 0.85 0.04,,,,Client purchasing categories,cClothing,28,,
regle,Age,18-,,,,,CSP,0.9 0.02 0.02 0.02 0 0 0.04,,,,Client purchasing categories,cConsumer electronics,29,,
regle,Age,18-22,,,,,CSP,0.7 0.05 0.05 0.05 0.05 0 0.1,,,,Client purchasing categories,cHome decoration,30,,
regle,Age,22-25,,,,,CSP,0.3 0.25 0.1 0.2 0.05 0 0.1,,,,Client purchasing categories,cSports and entertainment,31,,
regle,Age,50-65,,,,,CSP,0 0.1 0.13 0.17 0.15 0.3 0.15,,,,Client purchasing categories,cBeauty products,32,,
regle,Age,65+,,,,,CSP,0 0.02 0.02 0.02 0.05 0.85 0.04,,,,Client purchasing categories,cShoes,33,,
regle,Gender,Female,CSP,Executives,,,Foodies,0.6,,,,Client purchasing categories,cLingerie,34,,
regle,Gender,Female,CSP,Intermediate,,,Foodies,0.6,,,,Customer segmentation,Frequent cyber-buyers,4,,
regle,Gender,Male,CSP,Executives,,,Foodies,0.6,,,,Customer segmentation,Occasional buyers,3,,
regle,Gender,Male,CSP,Workers,,,Foodies,0.05,,,,Customer segmentation,Discount buyers,2,,
regle,Gender,Male,CSP,Unemployed,,,Foodies,0.05,,,,Customer segmentation,Mono-category buyers,1,,
regle,Gender,Male,CSP,Retired,,,Foodies,0.05,,,,Customer segmentation,Cyber-orders,0,,
regle,Gender,Female,Geography,Rural,,,Pet lovers,0.3,,,,,,,,
regle,Gender,Female,Geography,Suburban,,,Pet lovers,0.2,,,,,,,,
regle,Gender,Female,Geography,Urban,,,Pet lovers,0.2,,,,,,,,
regle,Gender,Male,Geography,Rural,,,Pet lovers,0.3,,,,,,,,
regle,Gender,Male,Geography,Metropolitan,,,Pet lovers,0.01,,,,,,,,
regle,Gender,Male,Geography,Urban,,,Pet lovers,0.01,,,,,,,,
regle,Gender,Female,,,,,Auto enthusiasts,0.05,,,,,,,,
regle,Gender,Male,CSP,Workers,,,Auto enthusiasts,0.3,,,,,,,,
regle,Gender,Male,CSP,Employee,Geography,Urban,Auto enthusiasts,0.4,,,,,,,,
regle,Gender,Male,CSP,Employee,Geography,Rural,Auto enthusiasts,0.5,,,,,,,,
regle,Gender,Male,CSP,Executives,Geography,Metropolitan,Auto enthusiasts,0.05,,,,,,,,
regle,Gender,Male,CSP,Intermediate,Geography,Metropolitan,Auto enthusiasts,0.1,,,,,,,,
regle,Gender,Male,,,,,Fashionistas,0.1,,,,,,,,
regle,Gender,Female,CSP,Executives,,,Fashionistas,0.7,,,,,,,,
regle,Gender,Female,CSP,Intermediate,,,Fashionistas,0.6,,,,,,,,
regle,Gender,Female,CSP,Employee,,,Fashionistas,0.6,,,,,,,,
regle,Gender,Male,CSP,Executives,,,Fashionistas,0.3,,,,,,,,
regle,Gender,Male,CSP,Workers,,,Fashionistas,0.01,,,,,,,,
regle,Gender,Male,CSP,Unemployed,,,Fashionistas,0.01,,,,,,,,
regle,Gender,Male,CSP,Employee,,,Fashionistas,0.01,,,,,,,,
regle,Gender,Male,,,,,Beauty mavens,0.05,,,,,,,,
regle,Gender,Female,CSP,Executives,,,Beauty mavens,0.7,,,,,,,,
regle,Gender,Female,CSP,Intermediate,,,Beauty mavens,0.6,,,,,,,,
regle,Gender,Female,CSP,Employee,,,Beauty mavens,0.5,,,,,,,,
regle,Gender,Male,CSP,Executives,,,Beauty mavens,0.2,,,,,,,,
regle,Gender,Female,,,,,Technophiles,0.05,,,,,,,,
regle,Gender,Female,Age,22-25,,,Technophiles,0.15,,,,,,,,
regle,Gender,Female,CSP,Executives,Geography,Metropolitan,Technophiles,0.3,,,,,,,,
regle,Gender,Female,CSP,Intermediate,Geography,Metropolitan,Technophiles,0.3,,,,,,,,
regle,Gender,Female,CSP,Intermediate,Geography,Urban,Technophiles,0.3,,,,,,,,
regle,Gender,Female,Age,50-65,,,Technophiles,0.01,,,,,,,,
regle,Gender,Female,Age,65+,,,Technophiles,0.01,,,,,,,,
regle,Gender,Male,Age,65+,,,Technophiles,0.05,,,,,,,,
regle,Gender,Male,Age,50-65,,,Technophiles,0.1,,,,,,,,
regle,Gender,Male,CSP,Executives,,,Technophiles,0.6,,,,,,,,
regle,Gender,Male,CSP,Intermediate,,,Technophiles,0.5,,,,,,,,
regle,Gender,Male,CSP,Workers,,,Technophiles,0.2,,,,,,,,
regle,Gender,Male,CSP,Unemployed,,,Technophiles,0.2,,,,,,,,
regle,Gender,Female,,,,,Sports fans,0.05,,,,,,,,
regle,Gender,Female,Age,22-25,,,Sports fans,0.15,,,,,,,,
regle,Gender,Female,CSP,Executives,Geography,Metropolitan,Sports fans,0.3,,,,,,,,
regle,Gender,Female,CSP,Intermediate,Geography,Metropolitan,Sports fans,0.3,,,,,,,,
regle,Gender,Female,CSP,Intermediate,Geography,Urban,Sports fans,0.3,,,,,,,,
regle,Gender,Male,,,,,Sports fans,0.5,,,,,,,,
regle,Gender,Male,Age,65+,,,Sports fans,0.05,,,,,,,,
regle,Gender,Male,Age,50-65,,,Sports fans,0.1,,,,,,,,
regle,Geography,Rural,,,,,Outdoor enthusiasts,0.4,,,,,,,,
regle,Gender,Female,,,,,Outdoor enthusiasts,0.1,,,,,,,,
regle,Gender,Female,Age,65+,,,Outdoor enthusiasts,0.2,,,,,,,,
regle,Gender,Female,CSP,Executives,Geography,Metropolitan,Outdoor enthusiasts,0.05,,,,,,,,
regle,Gender,Female,CSP,Intermediate,Geography,Metropolitan,Outdoor enthusiasts,0.05,,,,,,,,
regle,Gender,Female,CSP,Intermediate,Geography,Urban,Outdoor enthusiasts,0.05,,,,,,,,
regle,Gender,Male,,,,,Outdoor enthusiasts,0.3,,,,,,,,
regle,Gender,Male,Age,65+,,,Outdoor enthusiasts,0.4,,,,,,,,
regle,Gender,Male,Age,50-65,,,Outdoor enthusiasts,0.3,,,,,,,,
regle,Gender,Male,,,,,Health & Fitness buffs,0.05,,,,,,,,
regle,Gender,Female,CSP,Executives,,,Health & Fitness buffs,0.3,,,,,,,,
regle,Gender,Female,CSP,Intermediate,,,Health & Fitness buffs,0.25,,,,,,,,
regle,Gender,Female,CSP,Employee,,,Health & Fitness buffs,0.2,,,,,,,,
regle,Gender,Male,CSP,Executives,,,Health & Fitness buffs,0.25,,,,,,,,
regle,CSP,Unemployed,,,,,Travel buffs,0.1,,,,,,,,
regle,CSP,Workers,,,,,Travel buffs,0.1,,,,,,,,
regle,CSP,Executives,,,,,Travel buffs,0.3,,,,,,,,
regle,CSP,Intermediate,,,,,Travel buffs,0.3,,,,,,,,
regle,Gender,Female,,,,,Bargain hunters,0.4,,,,,,,,
regle,CSP,Unemployed,,,,,Bargain hunters,0.7,,,,,,,,
regle,CSP,Workers,,,,,Bargain hunters,0.6,,,,,,,,
regle,CSP,Student,,,,,Bargain hunters,0.6,,,,,,,,
regle,CSP,Executives,,,,,Bargain hunters,0.1,,,,,,,,
regle,CSP,Intermediate,,,,,Bargain hunters,0.2,,,,,,,,
regle,CSP,Unemployed,,,,,Luxury shoppers,0,,,,,,,,
regle,CSP,Workers,,,,,Luxury shoppers,0,,,,,,,,
regle,CSP,Executives,,,,,Luxury shoppers,0.2,,,,,,,,
regle,CSP,Intermediate,,,,,Luxury shoppers,0.15,,,,,,,,
regle,Gender,Female,,,,,Home decoration enthusiasts,0.3,,,,,,,,
regle,Gender,Female,CSP,Executives,,,Home decoration enthusiasts,0.6,,,,,,,,
regle,Gender,Male,CSP,Executives,Geography,Metropolitan,Home decoration enthusiasts,0.3,,,,,,,,
regle,Gender,Male,CSP,Workers,,,Home decoration enthusiasts,0.05,,,,,,,,
regle,Gender,Male,CSP,Unemployed,,,Home decoration enthusiasts,0.05,,,,,,,,
regle,Gender,Male,CSP,Employee,,,Home decoration enthusiasts,0.05,,,,,,,,
regle,Gender,Female,,,,,Gamers,0.01,,,,,,,,
regle,Gender,Female,Age,18-22,,,Gamers,0.1,,,,,,,,
regle,Gender,Male,Age,18-,,,Gamers,0.3,,,,,,,,
regle,Gender,Male,Age,18-22,,,Gamers,0.35,,,,,,,,
regle,Gender,Male,Age,22-25,,,Gamers,0.3,,,,,,,,
regle,Gender,Male,Age,50-65,,,Gamers,0.01,,,,,,,,
regle,Gender,Male,Age,65+,,,Gamers,0.01,,,,,,,,
regle,Age,18-,,,,,Music lovers,0.4,,,,,,,,
regle,Age,18-22,,,,,Music lovers,0.4,,,,,,,,
regle,Age,22-25,,,,,Music lovers,0.3,,,,,,,,
regle,Age,25-35,,,,,Music lovers,0.3,,,,,,,,
regle,Age,50-65,,,,,Music lovers,0.1,,,,,,,,
regle,Age,65+,,,,,Music lovers,0.1,,,,,,,,
regle,Age,18-,,,,,Avid readers,0.3,,,,,,,,
regle,Age,18-22,,,,,Avid readers,0.25,,,,,,,,
regle,Age,22-25,,,,,Avid readers,0.2,,,,,,,,
regle,Age,25-35,,,,,Avid readers,0.15,,,,,,,,
regle,Age,50-65,,,,,Avid readers,0.25,,,,,,,,
regle,Age,65+,,,,,Avid readers,0.3,,,,,,,,
regle,Geography,Rural,,,,,Movie lovers,0.1,,,,,,,,
regle,Age,18-,,,,,Movie lovers,0.3,,,,,,,,
regle,Age,18-22,,,,,Movie lovers,0.4,,,,,,,,
regle,Age,22-25,,,,,Movie lovers,0.3,,,,,,,,
regle,Age,25-35,,,,,Movie lovers,0.25,,,,,,,,
regle,Age,50-65,,,,,Movie lovers,0.1,,,,,,,,
regle,Age,65+,,,,,Movie lovers,0.05,,,,,,,,
regle,Age,22-25,,,,,Large appliances,0.15,,,,,,,,
regle,Age,25-35,,,,,Large appliances,0.3,,,,,,,,
regle,Age,22-25,,,,,Furnitures,0.3,,,,,,,,
regle,Age,25-35,,,,,Furnitures,0.2,,,,,,,,
regle,Interests,Home decoration enthusiasts,,,,,Furnitures,0.5,,,,,,,,
regle,Gender,Female,,,,,Clothing,0.33,,,,,,,,
regle,Interests,Fashionistas,,,,,Clothing,0.8,,,,,,,,
regle,Gender,Male,CSP,Executives,,,Clothing,0.3,,,,,,,,
regle,Gender,Female,,,,,Consumer electronics,0.2,,,,,,,,
regle,CSP,Executives,,,,,Consumer electronics,0.5,,,,,,,,
regle,CSP,Intermediate,,,,,Consumer electronics,0.4,,,,,,,,
regle,CSP,Employee,,,,,Consumer electronics,0.3,,,,,,,,
regle,CSP,Workers,,,,,Consumer electronics,0.2,,,,,,,,
regle,CSP,Unemployed,,,,,Consumer electronics,0.1,,,,,,,,
regle,CSP,Retired,,,,,Consumer electronics,0.1,,,,,,,,
regle,Interests,Technophiles,,,,,Consumer electronics,0.7,,,,,,,,
regle,Gender,Female,,,,,Home decoration,0.25,,,,,,,,
regle,Gender,Male,,,,,Home decoration,0.05,,,,,,,,
regle,Interests,Home decoration enthusiasts,,,,,Home decoration,0.7,,,,,,,,
regle,Gender,Male,,,,,Sports and entertainment,0.25,,,,,,,,
regle,Gender,Female,,,,,Sports and entertainment,0.1,,,,,,,,
regle,Interests,Gamers,,,,,Sports and entertainment,0.05,,,,,,,,
regle,Interests,Health & Fitness buffs,,,,,Sports and entertainment,0.4,,,,,,,,
regle,Interests,Sports fans,,,,,Sports and entertainment,0.5,,,,,,,,
regle,Gender,Male,,,,,Beauty products,0.05,,,,,,,,
regle,Interests,Pet lovers,,,,,Beauty products,0.1,,,,,,,,
regle,Interests,Gamers,,,,,Beauty products,0.05,,,,,,,,
regle,Interests,Avid readers,,,,,Beauty products,0.1,,,,,,,,
regle,Interests,Luxury shoppers,,,,,Beauty products,0.6,,,,,,,,
regle,Interests,Beauty mavens,,,,,Beauty products,0.8,,,,,,,,
regle,Gender,Female,,,,,Shoes,0.5,,,,,,,,
regle,Gender,Male,,,,,Shoes,0.2,,,,,,,,
regle,Interests,Outdoor enthusiasts,,,,,Shoes,0.1,,,,,,,,
regle,Interests,Travel buffs,,,,,Shoes,0.05,,,,,,,,
regle,Interests,Luxury shoppers,,,,,Shoes,0.6,,,,,,,,
regle,Interests,Fashionistas,,,,,Shoes,0.8,,,,,,,,
regle,Gender,Male,,,,,Lingerie,0.05,,,,,,,,
regle,Gender,Female,,,,,Lingerie,0.33,,,,,,,,
regle,Gender,Female,Interests,Outdoor enthusiasts,,,Lingerie,0.2,,,,,,,,
regle,Gender,Female,Interests,Travel buffs,,,Lingerie,0.2,,,,,,,,
regle,Gender,Female,Interests,Beauty mavens,,,Lingerie,0.6,,,,,,,,
regle,Gender,Female,Interests,Luxury shoppers,,,Lingerie,0.6,,,,,,,,
regle,Gender,Female,Interests,Fashionistas,,,Lingerie,0.8,,,,,,,,
regle,Gender,Female,CSP,Executives,,,Lingerie,0.5,,,,,,,,
regle,Geography,Rural,,,,,Visitor,0.4,,,,,,,,
regle,Geography,Metropolitan,,,,,Visitor,0.15,,,,,,,,
regle,Geography,Urban,,,,,Visitor,0.2,,,,,,,,
regle,Age,18-,,,,,Visitor,0.05,,,,,,,,
regle,Age,18-22,,,,,Visitor,0.1,,,,,,,,
regle,Age,22-25,,,,,Visitor,0.2,,,,,,,,
regle,Age,25-35,,,,,Visitor,0.25,,,,,,,,
regle,Age,65+,,,,,Visitor,0.2,,,,,,,,
regle,Gender,Female,Interests,Outdoor enthusiasts,,,Visitor,0.5,,,,,,,,
regle,Gender,Female,Interests,Pet lovers,,,Visitor,0.6,,,,,,,,
regle,Gender,Female,Interests,Home decoration enthusiasts,,,Visitor,0.6,,,,,,,,
regle,Gender,Female,Interests,Bargain hunters,,,Visitor,0.5,,,,,,,,
regle,Interests,Luxury shoppers,,,,,Visitor,0.05,,,,,,,,
regle,Interests,Auto enthusiasts,,,,,Visitor,0.4,,,,,,,,
regle,Gender,Male,,,,,Visitor,0.1,,,,,,,,
regle,Gender,Male,CSP,Executives,,,Visitor,0.05,,,,,,,,
regle,Gender,Male,CSP,Intermediate,,,Visitor,0.1,,,,,,,,
regle,Gender,Male,CSP,Workers,,,Visitor,0.2,,,,,,,,
regle,Gender,Male,CSP,Unemployed,,,Visitor,0.2,,,,,,,,
regle,Gender,Male,,,,,Client,0.2,,,,,,,,
regle,Gender,Male,CSP,Executives,,,Client,0.05,,,,,,,,
regle,Gender,Male,CSP,Intermediate,,,Client,0.1,,,,,,,,
regle,Gender,Male,CSP,Workers,,,Client,0.25,,,,,,,,
regle,Gender,Male,CSP,Unemployed,,,Client,0.25,,,,,,,,
regle,Gender,Female,Age,18-,,,Client,0.1,,,,,,,,
regle,Gender,Female,Age,18-22,,,Client,0.1,,,,,,,,
regle,Gender,Female,Age,22-25,,,Client,0.2,,,,,,,,
regle,Gender,Female,Age,35-50,,,Client,0.4,,,,,,,,
regle,Gender,Female,Age,50-65,,,Client,0.4,,,,,,,,
regle,Gender,Female,Age,65+,,,Client,0.1,,,,,,,,
regle,Interests,Home decoration enthusiasts,,,,,Client,0.4,,,,,,,,
regle,Interests,Pet lovers,,,,,Client,0.4,,,,,,,,
regle,Interests,Auto enthusiasts,,,,,Client,0.4,,,,,,,,
regle,Interests,Fashionistas,,,,,Client,0.1,,,,,,,,
regle,Interests,Beauty mavens,,,,,Client,0.1,,,,,,,,
regle,Interests,Technophiles,,,,,Client,0.05,,,,,,,,
regle,Market intent,Furnitures,,,,,Client,0.15,,,,,,,,
regle,Market intent,Clothing,,,,,Client,0.3,,,,,,,,
regle,Market intent,Consumer electronics,,,,,Client,0.05,,,,,,,,
regle,Market intent,Home decoration,,,,,Client,0.5,,,,,,,,
regle,Market intent,Lingerie,,,,,Client,0.5,,,,,,,,
regle,Age,18-,,,,,Loyal client,0.1,,,,,,,,
regle,Age,18-22,,,,,Loyal client,0.15,,,,,,,,
regle,Age,22-25,,,,,Loyal client,0.2,,,,,,,,
regle,Age,25-35,,,,,Loyal client,0.25,,,,,,,,
regle,Age,50-65,,,,,Loyal client,0.3,,,,,,,,
regle,Age,65+,,,,,Loyal client,0.4,,,,,,,,
regle,Funnel,Client,,,,,cLarge appliances,0.05,,,,,,,,
regle,Funnel,Client,Market intent,Large appliances,,,cLarge appliances,0.1,,,,,,,,
regle,Funnel,Client,,,,,cFurnitures,0.05,,,,,,,,
regle,Funnel,Client,Market intent,Furnitures,,,cFurnitures,0.1,,,,,,,,
regle,Funnel,Client,,,,,cClothing,0.2,,,,,,,,
regle,Funnel,Client,Market intent,Clothing,,,cClothing,0.6,,,,,,,,
regle,Funnel,Client,,,,,cConsumer electronics,0.1,,,,,,,,
regle,Funnel,Client,CSP,Intermediate,,,cConsumer electronics,0.3,,,,,,,,
regle,Funnel,Client,Interests,Technophiles,,,cConsumer electronics,0.3,,,,,,,,
regle,Funnel,Client,Market intent,Consumer electronics,,,cConsumer electronics,0.5,,,,,,,,
regle,Funnel,Client,,,,,cHome decoration,0.2,,,,,,,,
regle,Funnel,Client,Gender,Female,,,cHome decoration,0.3,,,,,,,,
regle,Funnel,Client,Interests,Home decoration enthusiasts,,,cHome decoration,0.5,,,,,,,,
regle,Funnel,Client,Market intent,Home decoration,,,cHome decoration,0.8,,,,,,,,
regle,Funnel,Client,,,,,cSports and entertainment,0.05,,,,,,,,
regle,Funnel,Client,Gender,Male,,,cSports and entertainment,0.15,,,,,,,,
regle,Funnel,Client,Market intent,Sports and entertainment,,,cSports and entertainment,0.4,,,,,,,,
regle,Funnel,Client,,,,,cBeauty products,0.01,,,,,,,,
regle,Funnel,Client,Gender,Female,,,cBeauty products,0.1,,,,,,,,
regle,Funnel,Client,Gender,Female,Market intent,Beauty products,cBeauty products,0.3,,,,,,,,
regle,Funnel,Client,,,,,cShoes,0.05,,,,,,,,
regle,Funnel,Client,Gender,Female,,,cShoes,0.1,,,,,,,,
regle,Funnel,Client,Gender,Female,Market intent,Shoes,cShoes,0.3,,,,,,,,
regle,Funnel,Client,,,,,cLingerie,0.01,,,,,,,,
regle,Funnel,Client,Gender,Female,,,cLingerie,0.15,,,,,,,,
regle,Funnel,Client,Gender,Female,Market intent,Lingerie,cLingerie,0.3,,,,,,,,
regle,Funnel,Loyal client,,,,,Customer segmentation,0.1 0.3 0.3 0.2 0.1,,,,,,,,
regle,Funnel,Client,,,,,Customer segmentation,0.1 0.3 0.3 0.2 0.1,,,,,,,,
regle,Funnel,Client,Age,18-22,,,Customer segmentation,0.2 0.1 0.5 0.2 0,,,,,,,,
regle,Funnel,Client,Age,22-25,,,Customer segmentation,0.2 0.2 0.3 0.3 0,,,,,,,,
regle,Funnel,Client,Interests,Technophiles,,,Customer segmentation,0.3 0.1 0.1 0.4 0.1,,,,,,,,
regle,Funnel,Client,Interests,Fashionistas,,,Customer segmentation,0.1 0.5 0 0.4 0,,,,,,,,
regle,Funnel,Client,Client purchasing categories,cLingerie,,,Customer segmentation,0.05 0.2 0.1 0.6 0.05,,,,,,,,
regle,Funnel,Client,Client purchasing categories,cHome decoration,,,Customer segmentation,0.05 0.2 0.1 0.6 0.05,,,,,,,,
regle,Funnel,Client,Age,50-65,,,Customer segmentation,0.1 0.1 0.1 0.2 0.5,,,,,,,,
regle,Funnel,Client,Age,65+,,,Customer segmentation,0 0.1 0 0.1 0.8,,,,,,,,
regle,Funnel,Client,CSP,Unemployed,,,Customer segmentation,0.05 0.1 0.7 0.15 0,,,,,,,,
regle,Funnel,Client,CSP,Workers,,,Customer segmentation,0.05 0.1 0.7 0.15 0,,,,,,,,
regle,Funnel,Client,Interests,Bargain hunters,,,Customer segmentation,0.05 0.1 0.7 0.15 0,,,,,,,,
PERF,,,,,,,,,,,,,,,,
regle,,,,,,,ClickRate,0.3,,,,,,,,
regle,,,,,,,ActiveViewRate,0.3,,,,,,,,
regle,,,,,,,ConversionRate,0.3,,,,,,,,
